"0","sensi <- gsheet2tbl(""https://docs.google.com/spreadsheets/d/1bq2N19DcZdtax2fQW9OHSGMR0X2__Z9T/edit#gid=465348652"")"
"0",""
"0","sensi2 <- sensi|> "
"0","  group_by(code, dose) |> "
"0","  summarise(mean_germination = mean(germination))"
"2","`summarise()` has grouped output by 'code'. You can override using the `.groups` argument."
"0","            "
"0","sensi2 |>  "
"0","  ggplot(aes(dose, mean_germination))+"
"0","  geom_point()+"
"0","  facet_wrap(~code)+"
"0","  geom_smooth(method = ""lm"","
"0","              se = FALSE,"
"0","              formula = y ~poly(x,2),"
"0","              color = ""blue"")"
"0",""
